order_item_id,order_id,product_id,quantity,price_per_unit
1686,1686,166,1,1299.99
1118,1118,32,1,179.99
4782,4782,22,1,1299.99
6164,6164,109,1,49.99
2157,2157,110,1,149.99
2264,2264,102,1,299.99
3893,3893,242,1,2699.99
2117,2117,224,1,1299.99
6110,6110,220,1,149.99
6198,6198,27,1,149.99
63,63,69,1,1799.99
5898,5898,127,1,1099.99
5930,5930,163,1,39.99
674,674,13,1,799.99
11498,11498,599,1,22.99
10485,10485,510,1,22.99
11826,11826,575,1,54.99
9360,9360,633,1,12.99
9901,9901,585,1,79.99
1709,1709,124,1,179.99
5454,5454,142,1,279.99
2072,2072,49,1,1399.99
5096,5096,165,1,229.99
6694,6694,2,1,549.99
2289,2289,68,1,1299.99
3022,3022,51,1,2099.99
2663,2663,95,1,499.99
1366,1366,77,1,499.99
9019,9019,229,1,299.99
536,536,4,1,249.99
593,593,54,1,1299.99
4070,4070,152,1,129.99
1063,1063,59,1,1199.99
5516,5516,11,1,649.99
7011,7011,256,1,1099.99
6917,6917,194,1,1599.99
4701,4701,95,1,499.99
793,793,56,1,1799.99
3263,3263,245,1,1299.99
10437,10437,430,1,89.99
1612,1612,54,1,1299.99
4720,4720,197,1,1799.99
10978,10978,579,1,49.99
2385,2385,239,1,699.99
6218,6218,193,1,2499.99
4638,4638,122,1,299.99
3552,3552,60,1,1299.99
4545,4545,86,1,329.99
6913,6913,392,1,69.99
7698,7698,448,1,24.99
9536,9536,544,1,12.99
10304,10304,114,1,499.99
7311,7311,588,1,24.99
1524,1524,244,1,99.99
2353,2353,143,1,119.99
1378,1378,228,1,199.99
6759,6759,246,1,179.99
1643,1643,36,1,399.99
3021,3021,229,1,299.99
6135,6135,161,1,129.99
6658,6658,109,1,49.99
4198,4198,45,1,1499.99
564,564,45,1,1499.99
5792,5792,175,1,149.99
4243,4243,225,1,999.99
2708,2708,188,1,299.99
1171,1171,63,1,499.99
1942,1942,21,1,999.99
7281,7281,388,1,34.99
2607,2607,185,1,599.99
10980,10980,465,1,19.99
9997,9997,104,1,1399.99
5194,5194,213,1,99.99
5268,5268,97,1,1299.99
3165,3165,195,1,229.99
3669,3669,195,1,229.99
2873,2873,141,1,229.99
4160,4160,90,1,3899.99
3338,3338,121,1,199.99
1294,1294,140,1,1299.99
3410,3410,166,1,1299.99
4939,4939,29,1,79.99
4936,4936,206,1,449.99
5809,5809,19,1,999.99
4504,4504,249,1,1399.99
873,873,121,1,199.99
4109,4109,65,1,1199.99
1853,1853,34,1,279.99
3518,3518,115,1,499.99
8564,8564,390,1,29.99
10521,10521,495,1,19.99
8896,8896,365,1,24.99
7594,7594,611,1,27.99
11576,11576,18,1,799.99
7940,7940,480,1,49.99
8765,8765,387,1,44.99
7154,7154,135,1,699.99
955,955,218,1,799.99
2420,2420,145,1,189.99
5055,5055,27,1,149.99
6573,6573,163,1,39.99
8263,8263,641,1,79.99
8657,8657,79,1,999.99
4356,4356,152,1,129.99
6336,6336,53,1,1899.99
218,218,218,1,799.99
424,424,69,1,1799.99
11513,11513,575,1,54.99
3036,3036,248,1,2299.99
8113,8113,161,1,129.99
4762,4762,90,1,3899.99
8662,8662,210,1,379.99
11000,11000,182,1,1499.99
432,432,186,1,299.99
3154,3154,46,1,1699.99
1287,1287,237,1,1399.99
1677,1677,58,1,249.99
9302,9302,346,1,22.99
2231,2231,123,1,229.99
2167,2167,163,1,39.99
3100,3100,195,1,229.99
791,791,142,1,279.99
10355,10355,460,1,19.99
8174,8174,308,1,179.99
9994,9994,248,1,2299.99
8592,8592,121,1,199.99
1184,1184,153,1,399.99
6083,6083,152,1,129.99
5102,5102,204,1,299.99
6084,6084,42,1,719.99
4379,4379,20,1,999.99
531,531,97,1,1299.99
5748,5748,213,1,99.99
4308,4308,100,1,449.99
2001,2001,2,1,549.99
2469,2469,28,1,149.99
5348,5348,28,1,149.99
5774,5774,197,1,1799.99
4961,4961,197,1,1799.99
2840,2840,197,1,1799.99
5828,5828,55,1,649.99
5093,5093,202,1,249.99
404,404,148,1,279.99
1380,1380,228,1,199.99
7265,7265,418,1,19.99
6457,6457,31,1,179.99
7959,7959,302,1,699.99
5814,5814,247,1,249.99
1396,1396,164,1,499.99
95,95,88,1,349.99
1761,1761,57,1,699.99
4056,4056,84,1,1799.99
9448,9448,369,1,59.99
5398,5398,227,1,79.99
2402,2402,120,1,79.99
8902,8902,52,1,1799.99
1414,1414,81,1,299.99
6946,6946,503,1,19.99
8761,8761,36,1,399.99
3467,3467,129,1,179.99
11045,11045,405,1,49.99
11244,11244,150,1,699.99
6982,6982,426,1,79.99
8391,8391,128,1,399.99
6493,6493,7,1,1799.99
2435,2435,90,1,3899.99
639,639,120,1,79.99
8284,8284,204,1,299.99
2382,2382,27,1,149.99
2618,2618,120,1,79.99
5936,5936,177,1,79.99
2922,2922,70,1,399.99
3857,3857,226,1,399.99
4138,4138,45,1,1499.99
4361,4361,193,1,2499.99
6659,6659,4,1,249.99
234,234,4,1,249.99
4490,4490,23,1,1299.99
984,984,51,1,2099.99
6103,6103,175,1,149.99
2943,2943,221,1,2299.99
9738,9738,536,1,22.99
11895,11895,434,1,34.99
1989,1989,46,1,1699.99
2457,2457,180,1,379.99
3047,3047,225,1,999.99
6570,6570,57,1,699.99
2381,2381,77,1,499.99
1280,1280,233,1,199.99
5329,5329,65,1,1199.99
3700,3700,136,1,1299.99
1862,1862,213,1,99.99
8514,8514,620,1,59.99
9960,9960,326,1,12.99
8935,8935,142,1,279.99
10550,10550,272,1,89.99
8047,8047,630,1,89.99
5867,5867,62,1,399.99
914,914,167,1,99.99
6621,6621,41,1,899.99
9791,9791,70,1,399.99
4459,4459,208,1,399.99
11156,11156,412,1,49.99
5834,5834,41,1,899.99
4897,4897,19,1,999.99
3055,3055,115,1,499.99
3124,3124,34,1,279.99
941,941,215,1,299.99
71,71,88,1,349.99
6782,6782,207,1,749.99
11177,11177,372,1,34.99
97,97,141,1,229.99
3822,3822,185,1,599.99
411,411,244,1,99.99
3946,3946,69,1,1799.99
1767,1767,139,1,199.99
6816,6816,239,1,699.99
771,771,14,1,999.99
5406,5406,3,1,249.99
612,612,23,1,1299.99
7110,7110,312,1,79.99
2027,2027,92,1,349.99
9652,9652,73,1,999.99
2753,2753,107,1,99.99
801,801,63,1,499.99
6725,6725,53,1,1899.99
1,1,244,1,99.99
6836,6836,78,1,799.99
730,730,217,1,229.99
584,584,228,1,199.99
3925,3925,22,1,1299.99
5823,5823,197,1,1799.99
9415,9415,384,1,14.99
9083,9083,43,1,2099.99
8796,8796,225,1,999.99
9075,9075,125,1,399.99
11281,11281,139,1,199.99
12002,12002,606,1,39.99
9591,9591,225,1,999.99
9659,9659,163,1,39.99
8978,8978,16,1,699.99
772,772,171,1,129.99
2806,2806,226,1,399.99
6353,6353,35,1,279.99
8089,8089,349,1,49.99
3919,3919,135,1,699.99
29,29,186,1,299.99
5535,5535,105,1,149.99
255,255,54,1,1299.99
6020,6020,11,1,649.99
5136,5136,126,1,1699.99
6635,6635,132,1,1199.99
4669,4669,201,1,69.99
1532,1532,110,1,149.99
1132,1132,92,1,349.99
3762,3762,154,1,99.99
10004,10004,327,1,22.99
2351,2351,231,1,3499.99
5015,5015,54,1,1299.99
3050,3050,86,1,329.99
167,167,137,1,169.99
1805,1805,80,1,1299.99
6295,6295,49,1,1399.99
1022,1022,185,1,599.99
4338,4338,154,1,99.99
4031,4031,6,1,1299.99
2828,2828,240,1,249.99
9902,9902,396,1,64.99
3534,3534,170,1,299.99
2728,2728,108,1,229.99
4840,4840,226,1,399.99
1756,1756,51,1,2099.99
11645,11645,555,1,69.99
2522,2522,87,1,999.99
5240,5240,171,1,129.99
10828,10828,481,1,79.99
10013,10013,395,1,29.99
11404,11404,43,1,2099.99
7344,7344,133,1,169.99
5979,5979,44,1,599.99
399,399,150,1,699.99
5284,5284,114,1,499.99
4841,4841,29,1,79.99
56,56,16,1,699.99
2383,2383,132,1,1199.99
7400,7400,190,1,279.99
6485,6485,173,1,259.99
784,784,117,1,139.99
863,863,218,1,799.99
808,808,196,1,329.99
3652,3652,165,1,229.99
2907,2907,175,1,149.99
3938,3938,225,1,999.99
2594,2594,249,1,1399.99
9404,9404,55,1,649.99
5186,5186,214,1,2299.99
1135,1135,69,1,1799.99
4856,4856,189,1,199.99
2676,2676,220,1,149.99
4607,4607,227,1,79.99
6848,6848,179,1,799.99
2254,2254,147,1,1299.99
2934,2934,212,1,1399.99
2817,2817,43,1,2099.99
5156,5156,12,1,599.99
4803,4803,45,1,1499.99
2031,2031,250,1,149.99
2258,2258,93,1,1799.99
1449,1449,37,1,399.99
11950,11950,102,1,299.99
1624,1624,247,1,249.99
5453,5453,121,1,199.99
10162,10162,261,1,249.99
11912,11912,71,1,1499.99
10146,10146,594,1,64.99
11280,11280,18,1,799.99
11347,11347,268,1,1499.99
10370,10370,309,1,19.99
8309,8309,88,1,349.99
7722,7722,133,1,169.99
822,822,69,1,1799.99
5884,5884,135,1,699.99
1629,1629,89,1,299.99
2367,2367,214,1,2299.99
7088,7088,576,1,89.99
6561,6561,198,1,129.99
9310,9310,63,1,499.99
4869,4869,173,1,259.99
5751,5751,134,1,399.99
33,33,20,1,999.99
5896,5896,145,1,189.99
2772,2772,160,1,199.99
1760,1760,204,1,299.99
1747,1747,102,1,299.99
6685,6685,21,1,999.99
5082,5082,13,1,799.99
5291,5291,189,1,199.99
1200,1200,82,1,699.99
1187,1187,161,1,129.99
2726,2726,215,1,299.99
2635,2635,52,1,1799.99
2509,2509,117,1,139.99
6800,6800,114,1,499.99
2138,2138,186,1,299.99
5388,5388,147,1,1299.99
7685,7685,189,1,199.99
2710,2710,65,1,1199.99
6699,6699,59,1,1199.99
3102,3102,84,1,1799.99
10264,10264,463,1,29.99
6929,6929,22,1,1299.99
8377,8377,136,1,1299.99
5305,5305,87,1,999.99
5539,5539,249,1,1399.99
1328,1328,95,1,499.99
5462,5462,41,1,899.99
6449,6449,180,1,379.99
3008,3008,228,1,199.99
4932,4932,162,1,799.99
147,147,9,1,449.99
6260,6260,141,1,229.99
785,785,64,1,249.99
48,48,89,1,299.99
3604,3604,189,1,199.99
11175,11175,415,1,59.99
5473,5473,34,1,279.99
5745,5745,5,1,249.99
3591,3591,187,1,799.99
3471,3471,15,1,1099.99
3128,3128,127,1,1099.99
5352,5352,162,1,799.99
5622,5622,51,1,2099.99
2370,2370,111,1,1399.99
4424,4424,82,1,699.99
4791,4791,164,1,499.99
3425,3425,197,1,1799.99
5655,5655,154,1,99.99
4570,4570,240,1,249.99
3493,3493,54,1,1299.99
1281,1281,17,1,699.99
3874,3874,197,1,1799.99
9380,9380,630,1,89.99
8336,8336,591,1,19.99
7603,7603,447,1,119.99
11749,11749,78,1,799.99
7133,7133,19,1,999.99
1939,1939,173,1,259.99
5420,5420,138,1,69.99
3846,3846,114,1,499.99
2850,2850,247,1,249.99
2242,2242,230,1,1399.99
2362,2362,178,1,99.99
909,909,214,1,2299.99
5479,5479,123,1,229.99
3504,3504,96,1,219.99
3211,3211,204,1,299.99
2677,2677,6,1,1299.99
4285,4285,11,1,649.99
5594,5594,173,1,259.99
2983,2983,168,1,299.99
5647,5647,29,1,79.99
4549,4549,82,1,699.99
5389,5389,37,1,399.99
689,689,194,1,1599.99
11269,11269,310,1,29.99
5868,5868,104,1,1399.99
4755,4755,240,1,249.99
2795,2795,138,1,69.99
2994,2994,99,1,599.99
2532,2532,108,1,229.99
3168,3168,94,1,149.99
4699,4699,250,1,149.99
1876,1876,138,1,69.99
3894,3894,26,1,2499.99
50,50,150,1,699.99
5169,5169,53,1,1899.99
5439,5439,65,1,1199.99
6313,6313,84,1,1799.99
6158,6158,49,1,1399.99
6745,6745,44,1,599.99
11767,11767,418,1,19.99
1784,1784,21,1,999.99
8772,8772,523,1,9.99
10665,10665,257,1,119.99
10745,10745,475,1,129.99
1714,1714,139,1,199.99
8061,8061,386,1,27.99
3086,3086,21,1,999.99
3441,3441,30,1,129.99
4809,4809,184,1,199.99
5076,5076,202,1,249.99
4238,4238,170,1,299.99
1870,1870,36,1,399.99
6781,6781,16,1,699.99
4486,4486,123,1,229.99
2087,2087,199,1,229.99
6611,6611,36,1,399.99
350,350,123,1,229.99
11397,11397,359,1,44.99
249,249,176,1,949.99
809,809,205,1,399.99
595,595,170,1,299.99
1392,1392,164,1,499.99
2796,2796,145,1,189.99
6021,6021,227,1,79.99
2612,2612,129,1,179.99
5531,5531,159,1,129.99
5991,5991,18,1,799.99
6099,6099,5,1,249.99
10769,10769,585,1,79.99
7105,7105,265,1,1299.99
11693,11693,523,1,9.99
8760,8760,213,1,99.99
8950,8950,500,1,18.99
8799,8799,78,1,799.99
1559,1559,26,1,2499.99
12,12,201,1,69.99
3852,3852,78,1,799.99
5818,5818,85,1,1199.99
3107,3107,56,1,1799.99
8739,8739,180,1,379.99
9752,9752,170,1,299.99
6502,6502,46,1,1699.99
2332,2332,44,1,599.99
7146,7146,378,1,24.99
1299,1299,198,1,129.99
1355,1355,188,1,299.99
4024,4024,95,1,499.99
5804,5804,112,1,229.99
6041,6041,109,1,49.99
3823,3823,200,1,139.99
5916,5916,190,1,279.99
3706,3706,130,1,49.99
6134,6134,65,1,1199.99
8882,8882,544,1,12.99
4972,4972,100,1,449.99
6323,6323,111,1,1399.99
5078,5078,2,1,549.99
2846,2846,127,1,1099.99
3551,3551,183,1,849.99
10677,10677,288,1,79.99
11414,11414,5,1,249.99
10303,10303,538,1,14.99
8394,8394,151,1,249.99
12050,12050,304,1,1799.99
12073,12073,10,1,329.99
9224,9224,312,1,79.99
8087,8087,523,1,9.99
3545,3545,71,1,1499.99
6079,6079,248,1,2299.99
11425,11425,218,1,799.99
4530,4530,98,1,2299.99
933,933,230,1,1399.99
4572,4572,132,1,1199.99
3162,3162,166,1,1299.99
2782,2782,158,1,179.99
5485,5485,3,1,249.99
22,22,115,1,499.99
6122,6122,35,1,279.99
4524,4524,91,1,1099.99
2617,2617,16,1,699.99
5852,5852,188,1,299.99
4,4,243,1,1999.99
3891,3891,224,1,1299.99
8107,8107,461,1,24.99
788,788,75,1,399.99
1420,1420,214,1,2299.99
1778,1778,180,1,379.99
1674,1674,47,1,999.99
6435,6435,219,1,1299.99
4675,4675,216,1,3299.99
224,224,175,1,149.99
1507,1507,28,1,149.99
3621,3621,50,1,999.99
7639,7639,583,1,12.99
2134,2134,148,1,279.99
3832,3832,154,1,99.99
4730,4730,249,1,1399.99
6274,6274,163,1,39.99
4824,4824,141,1,229.99
1672,1672,121,1,199.99
5027,5027,37,1,399.99
5746,5746,127,1,1099.99
6094,6094,5,1,249.99
3392,3392,160,1,199.99
5124,5124,151,1,249.99
5728,5728,128,1,399.99
7410,7410,230,1,1399.99
11580,11580,152,1,129.99
8376,8376,412,1,49.99
10817,10817,155,1,379.99
9366,9366,83,1,699.99
11887,11887,41,1,899.99
5536,5536,183,1,849.99
438,438,143,1,119.99
664,664,190,1,279.99
1730,1730,46,1,1699.99
3764,3764,71,1,1499.99
755,755,103,1,1999.99
2458,2458,113,1,299.99
1644,1644,28,1,149.99
6068,6068,74,1,399.99
2752,2752,88,1,349.99
621,621,147,1,1299.99
547,547,121,1,199.99
5006,5006,8,1,4999.99
1581,1581,28,1,149.99
1588,1588,204,1,299.99
4062,4062,140,1,1299.99
4667,4667,124,1,179.99
1468,1468,94,1,149.99
3905,3905,4,1,249.99
4519,4519,142,1,279.99
9700,9700,35,1,279.99
6990,6990,204,1,299.99
9745,9745,398,1,22.99
7315,7315,403,1,18.99
2897,2897,231,1,3499.99
1335,1335,211,1,69.99
6069,6069,40,1,2499.99
5662,5662,104,1,1399.99
2484,2484,175,1,149.99
6692,6692,239,1,699.99
3867,3867,202,1,249.99
4654,4654,170,1,299.99
6131,6131,222,1,449.99
1912,1912,16,1,699.99
2082,2082,112,1,229.99
4958,4958,226,1,399.99
4785,4785,9,1,449.99
2057,2057,169,1,69.99
8162,8162,431,1,99.99
4065,4065,174,1,24.99
2169,2169,239,1,699.99
2460,2460,195,1,229.99
6402,6402,46,1,1699.99
8554,8554,590,1,149.99
2355,2355,113,1,299.99
101,101,191,1,1299.99
1635,1635,109,1,49.99
1729,1729,41,1,899.99
6142,6142,220,1,149.99
2080,2080,107,1,99.99
9297,9297,224,1,1299.99
7651,7651,533,1,39.99
10354,10354,456,1,89.99
1263,1263,219,1,1299.99
2379,2379,238,1,129.99
886,886,200,1,139.99
1435,1435,44,1,599.99
10982,10982,2,1,549.99
493,493,139,1,199.99
1881,1881,85,1,1199.99
5694,5694,66,1,849.99
1235,1235,118,1,79.99
3363,3363,57,1,699.99
3170,3170,67,1,279.99
4828,4828,225,1,999.99
770,770,106,1,139.99
6550,6550,196,1,329.99
5607,5607,109,1,49.99
5696,5696,199,1,229.99
742,742,159,1,129.99
2997,2997,200,1,139.99
920,920,107,1,99.99
5788,5788,118,1,79.99
1790,1790,93,1,1799.99
11931,11931,243,1,1999.99
6508,6508,160,1,199.99
4562,4562,58,1,249.99
4389,4389,62,1,399.99
7960,7960,516,1,39.99
5565,5565,246,1,179.99
10560,10560,547,1,15.99
11213,11213,163,1,39.99
8784,8784,17,1,699.99
138,138,166,1,1299.99
5641,5641,136,1,1299.99
9101,9101,57,1,699.99
1012,1012,111,1,1399.99
4404,4404,78,1,799.99
7787,7787,490,1,12.99
6040,6040,74,1,399.99
3192,3192,46,1,1699.99
6100,6100,102,1,299.99
3794,3794,46,1,1699.99
2350,2350,247,1,249.99
5667,5667,37,1,399.99
5796,5796,234,1,1299.99
4378,4378,4,1,249.99
4154,4154,146,1,1099.99
4179,4179,13,1,799.99
2862,2862,104,1,1399.99
5314,5314,101,1,79.99
5443,5443,224,1,1299.99
4561,4561,121,1,199.99
2731,2731,175,1,149.99
330,330,58,1,249.99
3844,3844,133,1,169.99
1139,1139,207,1,749.99
705,705,25,1,2499.99
2947,2947,48,1,1999.99
701,701,60,1,1299.99
3983,3983,222,1,449.99
6205,6205,106,1,139.99
3901,3901,96,1,219.99
359,359,194,1,1599.99
776,776,142,1,279.99
5101,5101,95,1,499.99
5150,5150,24,1,1999.99
8123,8123,323,1,199.99
9825,9825,105,1,149.99
6855,6855,262,1,129.99
10276,10276,197,1,1799.99
6951,6951,9,1,449.99
6618,6618,203,1,79.99
5041,5041,103,1,1999.99
2136,2136,8,1,4999.99
3405,3405,128,1,399.99
345,345,106,1,139.99
3944,3944,58,1,249.99
3850,3850,13,1,799.99
4407,4407,151,1,249.99
4137,4137,182,1,1499.99
1157,1157,69,1,1799.99
2267,2267,208,1,399.99
1886,1886,86,1,329.99
1170,1170,183,1,849.99
9663,9663,292,1,4499.99
4750,4750,111,1,1399.99
3606,3606,38,1,799.99
3342,3342,19,1,999.99
4726,4726,218,1,799.99
1583,1583,43,1,2099.99
5008,5008,245,1,1299.99
10454,10454,140,1,1299.99
5325,5325,216,1,3299.99
5320,5320,161,1,129.99
6952,6952,51,1,2099.99
1867,1867,31,1,179.99
3745,3745,217,1,229.99
4852,4852,171,1,129.99
1070,1070,144,1,299.99
3956,3956,102,1,299.99
1718,1718,179,1,799.99
1190,1190,44,1,599.99
284,284,85,1,1199.99
2004,2004,107,1,99.99
4182,4182,250,1,149.99
4981,4981,138,1,69.99
1506,1506,57,1,699.99
5907,5907,191,1,1299.99
3064,3064,185,1,599.99
5588,5588,245,1,1299.99
11284,11284,641,1,79.99
7835,7835,306,1,1699.99
12154,12154,437,1,54.99
6460,6460,139,1,199.99
1522,1522,41,1,899.99
4434,4434,13,1,799.99
175,175,63,1,499.99
1953,1953,15,1,1099.99
2748,2748,216,1,3299.99
4042,4042,12,1,599.99
2499,2499,162,1,799.99
508,508,211,1,69.99
9009,9009,626,1,39.99
4987,4987,62,1,399.99
397,397,106,1,139.99
1016,1016,129,1,179.99
1670,1670,81,1,299.99
4358,4358,11,1,649.99
7104,7104,436,1,19.99
4655,4655,131,1,1999.99
4554,4554,44,1,599.99
259,259,250,1,149.99
6720,6720,152,1,129.99
36,36,233,1,199.99
2995,2995,112,1,229.99
2154,2154,112,1,229.99
11735,11735,649,1,129.99
46,46,49,1,1399.99
3649,3649,14,1,999.99
79,79,68,1,1299.99
4796,4796,142,1,279.99
8482,8482,394,1,39.99
11409,11409,287,1,169.99
9826,9826,542,1,12.99
9362,9362,645,1,49.99
11998,11998,446,1,49.99
8290,8290,205,1,399.99
9526,9526,630,1,89.99
7535,7535,254,1,1199.99
1997,1997,159,1,129.99
610,610,174,1,24.99
117,117,62,1,399.99
2600,2600,218,1,799.99
666,666,232,1,249.99
443,443,92,1,349.99
7659,7659,156,1,99.99
6526,6526,234,1,1299.99
3073,3073,137,1,169.99
11096,11096,489,1,59.99
1058,1058,123,1,229.99
4433,4433,92,1,349.99
4907,4907,36,1,399.99
1309,1309,165,1,229.99
1755,1755,148,1,279.99
11079,11079,270,1,89.99
3452,3452,244,1,99.99
4628,4628,207,1,749.99
1006,1006,102,1,299.99
630,630,235,1,29.99
158,158,155,1,379.99
273,273,41,1,899.99
6317,6317,165,1,229.99
3522,3522,116,1,799.99
6227,6227,195,1,229.99
5686,5686,201,1,69.99
3767,3767,165,1,229.99
6395,6395,70,1,399.99
291,291,91,1,1099.99
3818,3818,183,1,849.99
5765,5765,157,1,899.99
8876,8876,539,1,18.99
8887,8887,259,1,89.99
11113,11113,305,1,899.99
10498,10498,238,1,129.99
11041,11041,66,1,849.99
1875,1875,70,1,399.99
5873,5873,16,1,699.99
2969,2969,113,1,299.99
8249,8249,31,1,179.99
2762,2762,70,1,399.99
5047,5047,34,1,279.99
6670,6670,144,1,299.99
2344,2344,89,1,299.99
6556,6556,41,1,899.99
5376,5376,204,1,299.99
2808,2808,23,1,1299.99
5060,5060,118,1,79.99
8361,8361,201,1,69.99
4819,4819,159,1,129.99
646,646,108,1,229.99
661,661,227,1,79.99
9943,9943,316,1,14.99
5627,5627,152,1,129.99
2219,2219,145,1,189.99
2917,2917,122,1,299.99
1541,1541,57,1,699.99
3931,3931,73,1,999.99
952,952,227,1,79.99
5048,5048,59,1,1199.99
6263,6263,58,1,249.99
1879,1879,129,1,179.99
11890,11890,482,1,19.99
9059,9059,323,1,199.99
11514,11514,424,1,59.99
10839,10839,621,1,89.99
10626,10626,76,1,279.99
8600,8600,434,1,34.99
10796,10796,479,1,34.99
1013,1013,174,1,24.99
5514,5514,6,1,1299.99
932,932,72,1,169.99
3559,3559,173,1,259.99
4045,4045,134,1,399.99
6498,6498,240,1,249.99
2593,2593,84,1,1799.99
6549,6549,215,1,299.99
4742,4742,60,1,1299.99
1102,1102,46,1,1699.99
8082,8082,370,1,29.99
4173,4173,221,1,2299.99
6706,6706,137,1,169.99
2244,2244,90,1,3899.99
816,816,47,1,999.99
8296,8296,280,1,349.99
2393,2393,165,1,229.99
1325,1325,47,1,999.99
3413,3413,28,1,149.99
5854,5854,186,1,299.99
1329,1329,191,1,1299.99
6674,6674,144,1,299.99
6047,6047,84,1,1799.99
6813,6813,103,1,1999.99
2567,2567,173,1,259.99
3733,3733,210,1,379.99
966,966,219,1,1299.99
3570,3570,120,1,79.99
1188,1188,45,1,1499.99
1262,1262,17,1,699.99
1806,1806,213,1,99.99
9015,9015,339,1,39.99
4348,4348,65,1,1199.99
10263,10263,242,1,2699.99
11874,11874,35,1,279.99
11944,11944,639,1,89.99
9113,9113,628,1,129.99
8450,8450,106,1,139.99
7612,7612,310,1,29.99
4055,4055,99,1,599.99
10571,10571,314,1,89.99
3768,3768,227,1,79.99
11150,11150,462,1,34.99
4787,4787,172,1,1799.99
573,573,190,1,279.99
4950,4950,132,1,1199.99
3722,3722,221,1,2299.99
4442,4442,32,1,179.99
4270,4270,174,1,24.99
6912,6912,536,1,22.99
4226,4226,75,1,399.99
2177,2177,176,1,949.99
7929,7929,42,1,719.99
902,902,145,1,189.99
1349,1349,141,1,229.99
5061,5061,111,1,1399.99
3367,3367,112,1,229.99
10114,10114,350,1,29.99
2390,2390,144,1,299.99
623,623,139,1,199.99
2318,2318,78,1,799.99
10448,10448,621,1,89.99
4778,4778,33,1,149.99
5976,5976,101,1,79.99
5285,5285,152,1,129.99
2202,2202,11,1,649.99
168,168,57,1,699.99
3642,3642,159,1,129.99
6264,6264,173,1,259.99
4106,4106,165,1,229.99
3529,3529,210,1,379.99
2874,2874,136,1,1299.99
1218,1218,115,1,499.99
3896,3896,89,1,299.99
4622,4622,196,1,329.99
8822,8822,512,1,29.99
12027,12027,467,1,18.99
10852,10852,575,1,54.99
11818,11818,335,1,79.99
2270,2270,13,1,799.99
1838,1838,20,1,999.99
6328,6328,126,1,1699.99
2543,2543,211,1,69.99
2384,2384,56,1,1799.99
10428,10428,196,1,329.99
10725,10725,499,1,16.99
1347,1347,220,1,149.99
2090,2090,188,1,299.99
4353,4353,19,1,999.99
3486,3486,73,1,999.99
704,704,109,1,49.99
3976,3976,100,1,449.99
7910,7910,48,1,1999.99
1138,1138,213,1,99.99
2906,2906,24,1,1999.99
280,280,149,1,229.99
7683,7683,249,1,1399.99
2284,2284,68,1,1299.99
5095,5095,46,1,1699.99
1653,1653,176,1,949.99
1149,1149,1,1,199.99
2628,2628,155,1,379.99
4435,4435,188,1,299.99
