order_id,order_date,customer_id,seller_id,order_status
17524,2023-05-20,543,23,Completed
13942,2023-05-15,543,14,Completed
14542,2023-05-02,543,23,Completed
19697,2023-05-01,543,26,Completed
20031,2023-04-12,543,34,Completed
18658,2023-04-08,543,26,Completed
9781,2023-03-29,543,17,Completed
836,2023-03-27,543,4,Completed
4166,2023-03-22,543,2,Completed
17963,2023-03-15,543,28,Completed
6793,2023-03-09,543,3,Completed
9579,2023-01-14,543,1,Completed
16456,2023-01-11,543,20,Completed
13541,2023-01-01,543,10,Completed
9694,2022-12-27,543,9,Completed
6990,2022-11-20,543,1,Completed
4257,2022-10-18,543,4,Completed
1226,2022-10-06,543,1,Completed
17032,2022-09-27,543,35,Completed
2920,2022-09-19,543,4,Completed
14519,2022-09-06,543,19,Completed
14600,2022-09-04,543,3,Completed
11583,2022-08-16,543,13,Completed
10967,2022-08-14,543,8,Completed
4210,2022-08-12,543,3,Completed
20873,2022-08-11,543,31,Completed
18421,2022-07-28,543,26,Completed
13722,2022-07-18,543,3,Completed
8809,2022-06-21,543,4,Completed
3689,2022-06-14,543,4,Completed
2298,2022-05-29,543,1,Completed
9449,2022-05-21,543,4,Completed
13693,2022-05-15,543,5,Completed
9191,2022-04-28,543,1,Completed
17890,2022-04-18,543,23,Completed
13778,2022-04-10,543,22,Completed
14664,2022-04-03,543,15,Completed
9452,2022-03-21,543,2,Completed
12858,2022-01-19,543,11,Completed
15477,2022-01-15,543,25,Completed
7782,2021-12-23,543,3,Completed
4442,2021-12-12,543,5,Completed
4172,2021-11-11,543,1,Completed
10878,2021-11-08,543,24,Completed
4105,2021-10-14,543,3,Completed
1860,2021-09-28,543,4,Completed
11098,2021-09-26,543,3,Completed
18541,2021-09-14,543,25,Completed
69,2021-09-06,543,1,Completed
15528,2021-09-04,543,21,Completed
18240,2021-08-20,543,25,Completed
6490,2021-08-16,543,4,Completed
19849,2021-08-15,543,35,Completed
14902,2021-08-09,543,40,Completed
15837,2021-08-08,543,34,Completed
16923,2021-07-18,543,31,Completed
16772,2021-07-15,543,34,Completed
20686,2021-07-09,543,24,Completed
19055,2021-07-07,543,28,Completed
20529,2021-06-28,543,21,Completed
16266,2021-05-13,543,33,Completed
13618,2021-04-04,543,22,Completed
11841,2021-03-08,543,21,Completed
12934,2021-02-23,543,16,Completed
2144,2021-01-16,543,1,Completed
782,2020-12-16,543,4,Completed
2490,2020-11-07,543,1,Completed
4029,2020-09-19,543,5,Completed
7092,2020-08-24,543,1,Completed
14259,2020-08-22,543,3,Completed
6104,2020-08-20,543,5,Completed
4964,2020-07-15,543,2,Completed
10043,2020-06-28,543,21,Completed
4013,2020-04-25,543,2,Completed
2922,2020-04-05,543,5,Completed
4927,2020-03-24,543,2,Completed
2703,2020-03-17,543,5,Completed
5795,2020-02-08,543,3,Completed
11378,2020-01-29,543,10,Completed
1224,2020-01-24,543,3,Completed
4651,2020-01-08,543,3,Completed
21238,2024-07-28,544,28,Completed
21197,2024-06-23,544,17,Completed
21204,2024-05-29,544,50,Completed
21151,2024-05-19,544,32,Completed
21208,2024-04-29,544,9,Completed
14649,2024-01-19,544,6,Completed
11368,2024-01-09,544,7,Completed
3586,2024-01-03,544,3,Completed
1738,2023-11-15,544,3,Completed
16001,2023-09-28,544,31,Completed
6538,2023-09-03,544,1,Completed
15656,2023-09-03,544,30,Completed
16198,2023-08-24,544,22,Completed
1262,2023-08-21,544,3,Completed
9039,2023-08-17,544,3,Completed
20130,2023-08-10,544,23,Completed
14367,2023-08-03,544,12,Completed
15875,2023-06-23,544,24,Completed
20745,2023-06-20,544,26,Completed
19986,2023-06-12,544,29,Completed
10195,2023-05-20,544,20,Completed
2886,2023-05-10,544,3,Completed
19454,2023-04-02,544,34,Completed
15315,2023-02-05,544,3,Completed
16788,2023-01-07,544,23,Completed
2497,2022-12-15,544,2,Completed
5826,2022-11-27,544,5,Completed
18701,2022-11-17,544,26,Completed
19017,2022-10-29,544,34,Completed
2760,2022-10-19,544,1,Completed
8327,2022-09-25,544,2,Completed
12245,2022-09-22,544,8,Completed
17509,2022-09-18,544,24,Completed
19720,2022-09-09,544,29,Completed
16015,2022-09-04,544,32,Completed
11376,2022-08-05,544,9,Completed
14300,2022-07-08,544,18,Completed
17631,2022-07-06,544,34,Completed
7485,2022-06-24,544,5,Completed
19588,2022-06-18,544,20,Completed
5532,2022-06-04,544,2,Completed
16797,2022-06-03,544,27,Completed
13566,2022-06-01,544,21,Completed
17896,2022-05-27,544,25,Completed
15370,2022-04-22,544,32,Completed
865,2022-04-21,544,4,Completed
14823,2022-03-29,544,21,Completed
10589,2022-03-25,544,12,Completed
8624,2022-03-23,544,4,Completed
702,2022-03-22,544,2,Completed
19329,2021-12-22,544,22,Completed
8361,2021-12-08,544,3,Completed
19279,2021-11-06,544,25,Completed
3451,2021-10-27,544,3,Completed
14697,2021-10-23,544,31,Completed
7171,2021-10-08,544,4,Completed
15725,2021-09-30,544,24,Completed
7307,2021-09-24,544,2,Completed
13824,2021-09-22,544,14,Completed
20261,2021-09-08,544,21,Completed
20178,2021-09-07,544,24,Completed
5874,2021-09-04,544,5,Completed
11061,2021-09-01,544,24,Completed
10525,2021-08-15,544,1,Completed
14857,2021-08-08,544,8,Completed
16448,2021-08-08,544,30,Completed
16721,2021-08-04,544,23,Completed
20504,2021-08-02,544,33,Completed
12831,2021-07-19,544,6,Completed
19371,2021-07-15,544,31,Completed
16085,2021-07-14,544,32,Completed
5082,2021-06-27,544,5,Completed
8425,2021-06-22,544,5,Completed
20062,2021-06-16,544,35,Completed
13078,2021-05-29,544,22,Completed
18174,2021-05-29,544,27,Completed
9438,2021-05-26,544,2,Completed
16901,2021-05-12,544,21,Completed
11017,2021-05-05,544,3,Completed
13096,2021-05-03,544,11,Completed
19610,2021-04-24,544,26,Completed
18193,2021-04-17,544,35,Completed
6107,2021-04-11,544,1,Completed
11081,2021-04-03,544,2,Completed
16928,2021-03-03,544,24,Completed
1269,2021-02-28,544,2,Completed
49,2020-12-21,544,5,Completed
9334,2020-11-06,544,2,Completed
12320,2020-07-29,544,11,Completed
5617,2020-07-17,544,4,Completed
13819,2020-06-02,544,16,Completed
9004,2020-05-26,544,3,Completed
8017,2020-05-24,544,5,Completed
14947,2020-05-22,544,8,Completed
388,2020-04-09,544,3,Completed
4319,2020-04-06,544,1,Completed
14315,2020-03-04,544,2,Completed
2488,2020-02-22,544,4,Completed
4084,2020-02-21,544,2,Completed
19785,2020-01-07,544,34,Completed
21528,2024-05-23,545,42,Completed
21047,2024-04-28,545,21,Completed
21510,2024-03-18,545,16,Completed
1703,2023-12-28,545,2,Completed
1184,2023-12-02,545,4,Completed
6026,2023-09-19,545,2,Completed
18012,2023-09-09,545,25,Completed
14920,2023-09-02,545,47,Completed
19284,2023-08-22,545,34,Completed
16580,2023-08-21,545,34,Completed
1635,2023-08-09,545,2,Completed
8304,2023-08-08,545,1,Completed
5844,2023-08-03,545,4,Completed
20722,2023-06-02,545,32,Completed
10843,2023-05-26,545,15,Completed
3348,2023-05-11,545,1,Completed
19416,2023-05-04,545,34,Completed
13472,2023-04-11,545,14,Completed
5420,2023-04-04,545,1,Completed
17471,2023-04-04,545,31,Completed
8122,2023-03-21,545,3,Completed
11451,2023-03-17,545,20,Completed
18401,2023-01-28,545,24,Completed
5741,2023-01-09,545,3,Completed
2334,2022-12-23,545,1,Completed
6167,2022-12-13,545,5,Completed
9028,2022-12-10,545,1,Completed
17378,2022-11-30,545,22,Completed
6780,2022-11-25,545,4,Completed
9160,2022-11-20,545,5,Completed
8406,2022-10-21,545,4,Completed
12672,2022-10-16,545,24,Completed
12415,2022-09-26,545,6,Completed
13894,2022-09-13,545,21,Completed
13412,2022-09-02,545,18,Completed
4247,2022-08-27,545,4,Completed
10783,2022-08-17,545,1,Completed
8639,2022-08-06,545,2,Completed
2482,2022-07-23,545,5,Completed
7418,2022-06-26,545,1,Completed
17126,2022-06-04,545,23,Completed
20836,2022-06-03,545,31,Completed
14808,2022-05-30,545,18,Completed
16270,2022-05-28,545,29,Completed
4320,2022-05-22,545,1,Completed
13344,2022-05-16,545,7,Completed
20889,2022-05-09,545,35,Completed
4573,2022-04-30,545,3,Completed
8778,2022-04-06,545,1,Completed
13402,2022-03-26,545,23,Completed
9265,2021-11-29,545,2,Completed
8829,2021-11-08,545,3,Completed
7337,2021-10-21,545,5,Completed
6442,2021-09-30,545,5,Completed
10639,2021-09-24,545,10,Completed
12130,2021-09-11,545,22,Completed
20911,2021-08-13,545,26,Completed
12715,2021-07-05,545,8,Completed
8365,2021-05-30,545,3,Completed
16404,2021-04-25,545,27,Completed
17029,2021-04-20,545,21,Completed
15595,2021-04-01,545,28,Completed
1182,2021-03-10,545,1,Completed
6914,2021-02-11,545,4,Completed
13185,2021-01-12,545,4,Completed
9284,2020-10-13,545,3,Completed
16594,2020-09-24,545,30,Completed
2057,2020-08-25,545,3,Completed
19747,2020-03-25,545,25,Completed
5135,2020-02-13,545,5,Completed
8403,2020-02-11,545,3,Completed
5072,2020-01-01,545,2,Completed
21314,2024-07-28,546,14,Completed
12072,2024-02-14,546,23,Completed
10780,2024-01-17,546,8,Completed
7745,2023-12-29,546,5,Completed
19065,2023-09-30,546,23,Completed
3426,2023-09-26,546,4,Completed
18840,2023-09-13,546,25,Completed
19456,2023-09-12,546,31,Completed
9888,2023-08-11,546,23,Completed
17055,2023-08-11,546,35,Completed
8653,2023-08-09,546,1,Completed
11445,2023-07-29,546,7,Completed
10749,2023-07-23,546,11,Completed
19088,2023-07-20,546,34,Completed
18692,2023-07-08,546,31,Completed
14930,2023-05-23,546,20,Completed
14290,2023-05-22,546,20,Completed
4654,2023-04-28,546,5,Completed
5852,2023-04-23,546,3,Completed
13396,2023-04-17,546,23,Completed
9697,2023-04-09,546,11,Completed
12434,2023-03-29,546,8,Completed
16567,2023-03-08,546,31,Completed
18393,2023-01-16,546,29,Completed
647,2022-12-15,546,1,Completed
8431,2022-11-07,546,2,Completed
2598,2022-09-29,546,1,Completed
13873,2022-09-15,546,22,Completed
10078,2022-08-30,546,10,Completed
19435,2022-08-29,546,32,Completed
19898,2022-08-16,546,32,Completed
13843,2022-08-15,546,2,Completed
10973,2022-08-10,546,9,Completed
20926,2022-08-09,546,29,Completed
15223,2022-08-06,546,40,Completed
10192,2022-08-04,546,22,Completed
12226,2022-07-28,546,16,Completed
12499,2022-07-26,546,7,Completed
17652,2022-07-21,546,21,Completed
20600,2022-07-12,546,23,Completed
5559,2022-07-11,546,1,Completed
15846,2022-07-08,546,20,Completed
2944,2022-06-25,546,5,Completed
13780,2022-05-28,546,13,Completed
18854,2022-05-19,546,23,Completed
45,2022-05-14,546,2,Completed
11087,2022-05-08,546,18,Completed
11613,2022-05-08,546,3,Completed
5290,2022-05-03,546,5,Completed
19954,2022-05-02,546,34,Completed
9142,2022-04-04,546,1,Completed
15812,2022-03-24,546,34,Completed
19254,2022-03-24,546,32,Completed
15947,2022-03-14,546,28,Completed
14569,2022-03-04,546,24,Completed
6702,2022-01-16,546,4,Completed
93,2022-01-03,546,3,Completed
5917,2021-12-27,546,2,Completed
8367,2021-11-18,546,3,Completed
2212,2021-11-10,546,4,Completed
13169,2021-11-09,546,24,Completed
9659,2021-10-29,546,1,Completed
14979,2021-09-27,546,1,Completed
11885,2021-09-23,546,24,Completed
15214,2021-09-19,546,42,Completed
17005,2021-09-12,546,32,Completed
1985,2021-08-23,546,1,Completed
4353,2021-08-22,546,3,Completed
12209,2021-08-11,546,15,Completed
3635,2021-08-03,546,4,Completed
6237,2021-07-07,546,1,Completed
19658,2021-07-05,546,30,Completed
3741,2021-06-21,546,2,Completed
14366,2021-06-13,546,24,Completed
16691,2021-05-21,546,22,Completed
19378,2021-05-18,546,28,Completed
5020,2021-05-06,546,4,Completed
13955,2021-04-03,546,8,Completed
14874,2021-04-03,546,21,Completed
3585,2021-03-04,546,5,Completed
4198,2021-03-04,546,4,Completed
13895,2021-02-14,546,11,Completed
929,2021-02-03,546,1,Completed
3498,2021-02-01,546,4,Completed
3594,2021-01-04,546,1,Completed
4885,2020-11-07,546,3,Completed
18999,2020-11-02,546,29,Completed
18993,2020-09-13,546,25,Completed
19771,2020-08-16,546,25,Completed
5998,2020-07-29,546,2,Completed
15978,2020-06-29,546,25,Completed
17380,2020-06-07,546,29,Completed
6487,2020-05-21,546,5,Completed
6796,2020-03-06,546,1,Completed
6492,2020-01-21,546,3,Completed
21042,2024-07-24,547,26,Completed
21382,2024-02-22,547,18,Completed
2047,2024-01-18,547,1,Completed
4976,2024-01-02,547,5,Completed
9236,2023-12-14,547,3,Completed
9516,2023-12-10,547,2,Completed
4960,2023-11-14,547,4,Completed
20895,2023-09-13,547,26,Completed
12843,2023-09-06,547,13,Completed
17576,2023-08-07,547,22,Completed
17752,2023-07-26,547,35,Completed
17894,2023-07-06,547,32,Completed
18260,2023-07-02,547,31,Completed
1141,2023-06-17,547,4,Completed
8435,2023-06-11,547,2,Completed
18612,2023-06-06,547,35,Completed
16813,2023-06-04,547,35,Completed
15044,2023-05-22,547,10,Completed
20432,2023-05-19,547,27,Completed
11375,2023-05-09,547,21,Completed
20877,2023-04-30,547,29,Completed
20634,2023-04-24,547,20,Completed
10473,2023-04-22,547,3,Completed
2849,2023-04-04,547,4,Completed
11027,2023-03-30,547,7,Completed
19368,2023-03-27,547,31,Completed
11279,2023-03-26,547,18,Completed
13206,2023-03-16,547,7,Completed
18686,2023-03-14,547,24,Completed
16768,2023-03-13,547,27,Completed
262,2023-02-14,547,1,Completed
6422,2023-01-19,547,2,Completed
5819,2023-01-16,547,1,Completed
1716,2022-12-03,547,3,Completed
2656,2022-11-02,547,3,Completed
15221,2022-11-02,547,48,Completed
6177,2022-10-12,547,1,Completed
6626,2022-09-10,547,1,Completed
95,2022-08-18,547,1,Completed
8244,2022-07-25,547,4,Completed
12875,2022-07-10,547,11,Completed
9448,2022-06-23,547,4,Completed
17339,2022-05-21,547,34,Completed
12659,2022-05-06,547,18,Completed
15175,2022-04-17,547,11,Completed
11873,2022-03-18,547,4,Completed
16850,2022-03-18,547,22,Completed
3088,2022-03-14,547,2,Completed
16830,2022-03-13,547,35,Completed
20931,2022-03-09,547,30,Completed
12601,2022-03-05,547,2,Completed
66,2022-02-19,547,2,Completed
7514,2022-02-19,547,4,Completed
10052,2022-02-13,547,14,Completed
11846,2022-02-01,547,22,Completed
6976,2022-01-14,547,1,Completed
16592,2022-01-07,547,20,Completed
411,2021-12-14,547,5,Completed
13909,2021-11-29,547,21,Completed
12062,2021-10-27,547,24,Completed
6947,2021-10-25,547,4,Completed
1672,2021-10-15,547,1,Completed
6783,2021-10-14,547,2,Completed
8307,2021-10-12,547,1,Completed
10400,2021-09-20,547,14,Completed
12655,2021-09-18,547,10,Completed
17023,2021-08-29,547,24,Completed
10040,2021-08-20,547,21,Completed
16517,2021-08-20,547,20,Completed
16328,2021-08-19,547,32,Completed
13168,2021-08-18,547,8,Completed
14718,2021-07-27,547,45,Completed
11587,2021-07-25,547,23,Completed
6086,2021-07-23,547,4,Completed
15475,2021-07-13,547,27,Completed
13378,2021-07-04,547,10,Completed
17790,2021-06-28,547,24,Completed
14734,2021-06-18,547,2,Completed
7394,2021-06-08,547,4,Completed
174,2021-06-01,547,2,Completed
11926,2021-05-15,547,10,Completed
19905,2021-04-20,547,31,Completed
8155,2021-04-19,547,5,Completed
9844,2021-04-19,547,20,Completed
17900,2021-03-29,547,34,Completed
1576,2021-03-09,547,3,Completed
8553,2021-02-12,547,3,Completed
2878,2021-01-29,547,5,Completed
15077,2021-01-26,547,48,Completed
7519,2020-11-20,547,4,Completed
14915,2020-09-20,547,19,Completed
7339,2020-09-17,547,5,Completed
5259,2020-09-02,547,2,Completed
4747,2020-07-17,547,4,Completed
8250,2020-06-21,547,4,Completed
15125,2020-05-28,547,21,Completed
408,2020-05-19,547,5,Completed
14461,2020-04-23,547,24,Completed
4630,2020-03-13,547,2,Completed
14905,2020-02-22,547,16,Completed
1142,2020-01-01,547,1,Completed
21617,2024-01-20,548,34,Completed
8874,2023-12-23,548,4,Completed
9050,2023-12-09,548,3,Completed
3393,2023-11-25,548,1,Completed
332,2023-11-02,548,3,Completed
2392,2023-09-27,548,2,Completed
13833,2023-09-24,548,17,Completed
168,2023-09-23,548,5,Completed
3119,2023-09-20,548,5,Completed
14704,2023-08-27,548,33,Completed
17634,2023-07-27,548,30,Completed
12699,2023-07-13,548,21,Completed
10053,2023-06-16,548,4,Completed
4340,2023-05-28,548,4,Completed
20515,2023-05-03,548,33,Completed
7940,2023-04-23,548,4,Completed
14978,2023-04-19,548,28,Completed
12973,2023-04-17,548,1,Completed
17698,2023-04-17,548,33,Completed
17694,2023-03-27,548,25,Completed
12999,2023-03-23,548,12,Completed
20872,2023-03-23,548,30,Completed
14687,2023-02-22,548,49,Completed
11540,2023-02-18,548,6,Completed
10127,2022-12-13,548,4,Completed
4276,2022-12-09,548,5,Completed
7423,2022-11-14,548,2,Completed
8407,2022-10-10,548,5,Completed
1938,2022-09-04,548,4,Completed
4777,2022-08-30,548,2,Completed
9174,2022-08-08,548,2,Completed
3751,2022-07-23,548,3,Completed
18094,2022-07-17,548,31,Completed
8363,2022-07-08,548,1,Completed
15967,2022-06-21,548,34,Completed
14036,2022-06-19,548,20,Completed
18460,2022-06-13,548,24,Completed
14624,2022-06-03,548,19,Completed
18306,2022-05-30,548,35,Completed
6212,2022-05-28,548,3,Completed
5668,2022-05-11,548,3,Completed
1659,2022-05-10,548,2,Completed
974,2022-05-07,548,3,Completed
13672,2022-05-07,548,13,Completed
5388,2022-05-05,548,3,Completed
20565,2022-04-24,548,23,Completed
11203,2022-04-17,548,1,Completed
14460,2022-04-17,548,5,Completed
20317,2022-03-26,548,25,Completed
9729,2022-03-23,548,1,Completed
13777,2022-03-22,548,3,Completed
16733,2022-03-19,548,23,Completed
11139,2022-03-15,548,4,Completed
13379,2022-03-08,548,3,Completed
3898,2022-01-30,548,1,Completed
605,2021-12-24,548,3,Completed
5153,2021-12-09,548,4,Completed
1213,2021-12-03,548,4,Completed
9147,2021-12-02,548,3,Completed
15926,2021-11-15,548,22,Completed
16608,2021-09-27,548,20,Completed
10650,2021-08-16,548,20,Completed
20474,2021-08-13,548,31,Completed
6176,2021-07-27,548,5,Completed
20198,2021-07-16,548,35,Completed
15651,2021-07-13,548,35,Completed
19149,2021-07-09,548,34,Completed
14015,2021-06-11,548,2,Completed
14130,2021-04-20,548,2,Completed
19482,2021-04-05,548,32,Completed
17443,2021-03-29,548,23,Completed
8197,2021-03-27,548,3,Completed
10839,2021-03-25,548,25,Completed
12145,2021-03-17,548,4,Completed
19226,2021-03-17,548,24,Completed
10641,2021-03-15,548,19,Completed
7554,2021-03-06,548,5,Completed
14831,2021-02-17,548,30,Completed
8204,2021-02-12,548,5,Completed
8585,2021-02-07,548,3,Completed
7204,2021-01-10,548,3,Completed
7958,2020-11-15,548,2,Completed
9867,2020-11-13,548,5,Completed
1381,2020-09-23,548,5,Completed
8199,2020-07-29,548,4,Completed
312,2020-07-19,548,3,Completed
3116,2020-05-10,548,1,Completed
15225,2020-04-19,548,17,Completed
7981,2020-03-16,548,3,Completed
2236,2020-03-07,548,1,Completed
18715,2020-03-03,548,28,Completed
6567,2020-02-25,548,2,Completed
1266,2020-02-13,548,2,Completed
15992,2020-01-22,548,32,Completed
1837,2020-01-17,548,2,Completed
18015,2020-01-12,548,20,Completed
21160,2024-07-18,549,52,Completed
21618,2024-05-28,549,37,Completed
21320,2024-03-20,549,41,Completed
